file_path,Gender,Emotion,Unique_code,audio,features,encoded_emotion,voice_to_text
./voice_data/M-H3-C-001-0282.wav,M,Happy,0282,[0. 0. 0. ... 0. 0. 0.],"[-2.38310623e+02  6.66131516e+01  4.39737797e+00  1.34842319e+01
 -6.23049450e+00 -9.52157211e+00 -3.99351448e-01  7.99101830e+00
 -2.11054840e+01 -1.02502429e+00 -5.09500170e+00 -1.10150795e+01
 -5.01855254e-01 -4.72267771e+00 -2.98441792e+00 -3.45707822e+00
 -4.73326349e+00  3.95371151e+00 -7.94900846e+00  1.92112720e+00
 -5.04097795e+00  6.31169602e-02 -1.32710648e+00 -5.50882965e-02
  2.78038454e+00  5.49143267e+00 -9.58744902e-03  5.61875010e+00
  2.09652925e+00  6.35987520e+00  2.98137593e+00  4.94878387e+00
  1.93687332e+00  2.21716905e+00  1.23645627e+00  2.36158681e+00
 -2.11256102e-01  2.58370042e+00 -1.42969060e+00  1.42721391e+00]",1,그 사람 한 번도 뒤돌아 볼 엄두를 못 냈지 
./voice_data/M-H3-C-001-0283.wav,M,Happy,0283,[0. 0. 0. ... 0. 0. 0.],"[-2.2446075e+02  4.6502136e+01  3.7254102e+00  1.6128128e+01
 -1.5759579e+00 -1.0555298e+01 -4.1981587e+00 -1.0237560e+00
 -1.7059952e+01 -9.4732058e-01 -9.8231430e+00 -9.5473871e+00
 -1.2207576e+00 -2.2933562e+00 -2.6893063e+00 -3.3101702e+00
 -3.9969654e+00  1.7461662e+00 -5.2093506e+00  2.9353380e+00
 -3.9238741e+00  5.3400602e+00 -3.1668112e-01  6.6796470e-01
  1.2018642e+00 -4.3125182e-01 -4.9944849e+00  2.7545123e+00
 -3.0352819e+00  7.8365870e+00  3.5233305e+00  6.2979927e+00
  5.9706300e-01  4.6435947e+00  2.7048693e+00  2.8980069e+00
  1.0777093e+00 -2.4522893e-01 -1.1076172e-01  1.6852809e+00]",1,그 사람 소리지를 시간도 없었어 
./voice_data/M-H3-C-001-0284.wav,M,Happy,0284,[0. 0. 0. ... 0. 0. 0.],"[-2.1488974e+02  7.2115463e+01 -6.9140720e+00  2.2813902e+01
  4.8124223e+00 -9.9815874e+00 -4.7820930e+00  4.6512022e+00
 -1.9912401e+01 -3.1825445e+00 -8.3497477e+00 -1.2661057e+01
 -1.5261625e+00 -4.0055976e+00 -3.0494707e+00  3.9284363e-02
 -3.0854220e+00 -2.6318118e-01 -4.2436748e+00  2.7292230e+00
 -9.1841335e+00 -5.3735799e-01 -7.6401243e+00 -5.7208886e+00
 -5.5945122e-01  1.1337454e+00 -2.1236694e+00  5.9914432e+00
 -9.4570988e-01  2.7959428e+00 -1.7381120e-01  1.8926013e+00
  1.2409781e+00  6.8355732e+00  6.9726324e+00  5.9833379e+00
  2.9942338e+00  1.2141364e+00  8.7736416e-01  3.8537807e+00]",1,삶은 개처럼 빨갛고 달렸는데 뒷다리는 개들도 그랬지 
./voice_data/M-H3-C-001-0285.wav,M,Happy,0285,[0. 0. 0. ... 0. 0. 0.],"[-2.6626974e+02  6.3392750e+01  2.1902256e+01  1.4020382e+01
 -1.1979072e+01 -6.3626766e+00  5.7796574e-01  1.5413472e+01
 -1.6120256e+01 -5.9311539e-01  1.2716161e+00 -1.1972026e+01
  9.9456340e-01 -1.4006112e+00 -4.7706852e+00  1.1317537e+00
 -4.5997462e+00  4.6737738e+00 -3.2044299e+00  1.7151374e+00
 -3.1581092e+00 -7.5904566e-01 -1.2502286e+00  8.6090982e-02
  2.8072462e+00  6.3071942e+00  2.3700862e+00  3.3775709e+00
 -4.2511922e-01  2.4144399e+00 -3.3355378e-02  3.7155874e+00
  1.6094743e+00  2.5621611e-01  1.9625688e+00  1.5267662e+00
  1.5848787e+00  1.8982177e+00  1.7143244e-01  4.2667503e+00]",1,구경이 써 
./voice_data/M-H3-C-001-0286.wav,M,Happy,0286,[0. 0. 0. ... 0. 0. 0.],"[-224.008        76.928764      2.4294586    19.579082     -3.4945354
  -10.547367     -2.2820272     5.2556577   -21.003939     -1.3245609
   -5.8695292   -13.69874      -4.231739     -7.6350646    -1.4668334
   -1.1777471    -5.8660226     0.7297312    -4.972949      1.2504792
   -9.65207      -0.47369942   -6.4731054    -2.5511763    -4.3882647
   -0.68608606   -5.1822357    -1.4224774    -4.2815523     5.0645247
    0.6023803     6.148083      3.6269317     3.8693259     3.7068467
    3.5922484     0.7333109     2.1356113     1.1714948     3.757749  ]",1,목걸이를 내놓는 한이 있어도 안 보고는 못 배겼을 거야 
./voice_data/M-H3-C-001-0287.wav,M,Happy,0287,[0. 0. 0. ... 0. 0. 0.],"[-2.4682425e+02  7.2716263e+01 -1.6895359e+01  8.8677588e+00
 -7.5927687e+00 -1.2758121e+01 -1.7494963e+00  4.3531952e+00
 -2.0379324e+01 -1.3718534e+00 -1.4071953e+00 -9.3168488e+00
 -3.2414727e+00 -4.6381154e+00 -6.5276351e+00 -1.2295040e+00
 -4.1905594e+00 -1.6372055e+00 -6.2687693e+00  9.7471154e-01
 -8.1796713e+00  1.6692716e+00 -6.0185804e+00 -2.4269043e-01
 -1.6188655e+00 -4.8414081e-01 -3.4399548e+00 -1.7296836e-01
 -4.0662518e+00  1.3175014e+00 -9.1685843e-01  9.8883373e-01
 -4.3304798e-01  3.1111183e+00  3.7323821e+00  5.3308768e+00
  4.0108557e+00  3.7334440e+00  1.4182132e+00  4.5265241e+00]",1,윤다훈 그것뿐이 아니야 
./voice_data/M-H3-C-001-0288.wav,M,Happy,0288,[0. 0. 0. ... 0. 0. 0.],"[-2.52306900e+02  7.39178391e+01 -3.66406512e+00  1.76437683e+01
  6.45407259e-01 -7.53189087e+00 -5.25881910e+00  3.99015856e+00
 -1.72886276e+01 -1.18972802e+00 -7.70775843e+00 -1.11969137e+01
 -2.30208111e+00 -5.68222666e+00 -3.91526270e+00 -1.71489477e+00
 -4.33014488e+00  7.04766989e-01 -5.95920038e+00  1.50853753e+00
 -7.93891048e+00 -5.52434623e-01 -5.83304882e+00 -3.96852326e+00
 -2.64976788e+00  3.07010913e+00 -1.95859909e+00  2.16065645e+00
 -1.15254395e-01  2.43421006e+00 -5.12673795e-01  2.88085341e+00
  3.06743771e-01  3.39168143e+00  4.82513237e+00  3.23921418e+00
  2.52308559e+00  2.15538859e+00  7.13752449e-01  4.40100956e+00]",1,오랫동안 들여다 보고 있으면 정신을 잃을 것 같아 
./voice_data/M-H3-C-001-0289.wav,M,Happy,0289,[0. 0. 0. ... 0. 0. 0.],"[-253.14252      69.40786      -3.154569     14.043558     -3.1079693
   -8.268984     -0.41206583    3.274085    -17.148277     -2.6387455
   -4.985901     -7.597057     -1.8247268    -5.058317     -4.1055846
   -1.0027207    -3.7586017     0.43553364   -5.8642983     0.55540496
   -8.562681      0.3029698    -5.6168327    -0.6898332     0.6802999
    1.0365728    -0.5370646     1.2322633    -2.706191      2.5905285
    0.6970282     1.9318897     0.45796546    1.777992      2.3928177
    2.7824922     0.99558866   -0.34459367   -0.87807524    1.1988002 ]",1,건강함 명랑함 할 수 있는 모든 것들이 있어 
./voice_data/M-H3-C-001-0290.wav,M,Happy,0290,[0. 0. 0. ... 0. 0. 0.],"[-256.2123       60.090317     10.260127     19.22516      -3.1403892
  -10.290026     -0.3642685     4.3826714   -16.061003     -0.72983766
   -5.311651    -12.173403     -3.6343758    -3.294752     -3.9735973
   -1.290568     -2.777609      1.5761906    -6.6150756     2.7199144
   -6.4579906     0.45013368   -5.586374     -1.9782925     0.49454394
    1.744783     -4.580443      1.8295243    -2.079271      3.4287264
    2.0588632     4.23631       1.7666837     3.2163382     4.394145
    3.1734986     1.7384953     3.075693      1.2090878     4.7587314 ]",1,말할 수는 없어도 볼 수 있고 느낄 수 있고 알 수 있어 
./voice_data/M-H3-C-001-0291.wav,M,Happy,0291,[0. 0. 0. ... 0. 0. 0.],"[-2.4670145e+02  6.7686287e+01 -1.0133346e+01  2.6632500e+01
  4.2804842e+00 -1.2500539e+01 -6.6099153e+00  2.9288168e+00
 -1.6849710e+01  7.2612154e-01 -6.8336205e+00 -9.5060759e+00
 -3.0556567e+00 -3.6043315e+00 -2.9231710e+00 -2.8940974e-02
 -3.6353486e+00 -2.1183269e+00 -3.4395752e+00  3.5027852e+00
 -1.0114230e+01  1.2414271e+00 -6.2704411e+00 -6.0913086e+00
 -2.7257533e+00  2.0393574e-01 -4.2480230e+00  1.9423109e+00
 -3.3136458e+00  2.3723752e+00 -4.7826299e-01  1.1220052e+00
  9.6772140e-01  5.1636314e+00  4.2013659e+00  4.1740422e+00
  2.0296361e+00  6.5608762e-02 -1.0445402e+00  1.9541078e+00]",1,
./voice_data/M-H3-C-001-0292.wav,M,Happy,0292,[0. 0. 0. ... 0. 0. 0.],"[-233.88022      67.93399      -7.2774277    16.815195     -3.919934
  -11.265879     -3.3615453     0.518887    -20.551641     -0.36765227
   -7.0810194    -9.872652     -4.230341     -4.4809628    -1.4169141
   -3.8829436    -4.383421     -0.6969342    -6.6630764     1.582705
   -9.548425      0.69837344   -1.983988     -1.318932      3.9461513
    5.5150957    -1.5032918     4.4132147    -1.2790183     3.9571445
    1.5286702     5.175382      1.8458778     4.445703      4.7423186
    4.459371      1.9699817     0.4144642    -1.043766      2.1834648 ]",1,이라고 불러야겠다 연대 꽃처럼 흰 살결의 홍조를 뛰고 있어 
./voice_data/M-H3-C-001-0293.wav,M,Happy,0293,[0. 0. 0. ... 0. 0. 0.],"[-246.73032     63.237038    -1.3676711   20.36173     -2.7486973
   -7.3056717   -1.0738311    3.999076   -16.92631     -0.7945695
   -8.259528   -10.799598    -3.3430314   -4.1574464   -3.4661741
   -1.94859     -4.777708     0.4863623   -6.5501842    0.7401463
   -9.784933    -0.8433754   -7.872537    -5.203905    -1.728068
   -2.4666126   -2.8010762    4.9584794    1.0968633    6.2534413
    3.8350534    4.265427    -0.6411023    3.7241433    2.1414797
    2.4168372    2.1713557    1.5000588    1.3925115    3.9273343]",1,항상 장미와 백합이 깔려 있고 인생을 찌르는 가시 같은 건 없는 신분이 
./voice_data/M-H3-C-001-0294.wav,M,Happy,0294,[0. 0. 0. ... 0. 0. 0.],"[-2.2930739e+02  4.5941769e+01  5.8121295e+00  1.8995588e+01
 -2.4946675e+00 -6.3250232e+00 -2.7539842e+00  6.0640392e+00
 -1.7935413e+01 -2.0361009e+00 -9.1482420e+00 -9.2512093e+00
 -3.2588687e+00 -5.4907069e+00 -3.0248873e+00 -1.1194533e+00
 -1.6169428e+00  2.8229401e-01 -5.6967545e+00  2.1814330e+00
 -4.7836671e+00  4.8838954e+00  1.1911006e+00  1.3216541e+00
  2.3079438e+00  8.5631555e-01 -2.5627506e+00  5.8702359e+00
 -3.0358210e-01  6.5550351e+00  2.1723359e+00  3.2153637e+00
 -7.4064773e-01  3.2806773e+00 -9.3349256e-02  4.3193517e+00
  6.9889635e-01  2.4162939e+00  9.3298721e-01  1.9246004e+00]",1,무슨 할 일이 있겠어 
./voice_data/M-H3-C-001-0295.wav,M,Happy,0295,[0. 0. 0. ... 0. 0. 0.],"[-2.6333490e+02  6.3285442e+01  2.6156802e+00  1.9008503e+01
 -5.3889203e+00 -8.2170630e+00  9.0885800e-01  5.1820455e+00
 -1.5920848e+01  1.8642249e+00 -5.9202976e+00 -8.8477974e+00
 -1.8961837e+00 -3.8908060e+00 -1.8025485e+00  7.4963480e-01
 -2.5373125e+00  1.0938820e+00 -4.7450981e+00  1.3732092e+00
 -7.6519666e+00  1.6434009e-01 -5.1226811e+00 -2.2433932e+00
 -1.4784116e+00  8.3872783e-01 -2.5189896e+00  3.3286157e+00
 -2.4145207e-01  3.8142498e+00  9.8767245e-01  3.2399464e+00
  8.0103129e-01  4.0097785e+00  4.3103147e+00  3.8932443e+00
  2.9590769e+00  1.8613954e+00  8.6823654e-01  2.8858192e+00]",1,마시고 잠자고 아무 걱정이 없지 날마다 스테이크와 매일 아침 커피 차 초콜릿 오늘 뉴스 등 그런 식으로 계속 되지 
./voice_data/M-H3-C-001-0296.wav,M,Happy,0296,[0. 0. 0. ... 0. 0. 0.],"[-2.2114648e+02  7.2656929e+01 -1.0105344e+01  1.6306467e+01
 -4.8047309e+00 -1.1981405e+01 -2.9288335e+00  1.7904444e-01
 -2.2125753e+01 -1.3087007e-01 -8.3709822e+00 -1.0849541e+01
 -1.6655912e+00 -6.2789989e+00 -2.4209101e+00  5.0443679e-01
 -6.1776843e+00 -6.5504599e-01 -6.3746090e+00  5.0913078e-01
 -1.0675599e+01 -2.6251861e-01 -6.8243995e+00 -3.6470447e+00
 -4.0415838e-01 -1.3004818e+00 -3.0285337e+00  1.9294416e+00
 -1.1092579e+00  3.7038894e+00  1.6714901e+00  3.9679954e+00
  2.3318996e+00  4.6102409e+00  4.8793201e+00  3.8912735e+00
  2.4698334e+00  2.2624216e+00  1.4281585e+00  4.0177102e+00]",1,했던 것은 심한 감정의 동료가 있은 다음 마시는 포도주는 격심하게 몸을 움직인다는 마시는 것만큼 해롭다는 사실을 알라는 거였지 
./voice_data/M-H3-C-001-0297.wav,M,Happy,0297,"[-0.00052731 -0.00076904 -0.00067987 ...  0.          0.
  0.        ]","[-2.1708879e+02  6.6837593e+01 -8.0462666e+00  2.0079296e+01
  2.4326675e+00 -7.1002498e+00 -3.3141863e+00  8.0965573e-01
 -1.9517225e+01 -3.6985300e+00 -6.5446806e+00 -9.5251751e+00
 -3.0968168e+00 -3.3424091e+00 -1.4211136e+00 -6.4648628e-01
 -3.1491537e+00  7.1928376e-01 -5.3786826e+00  7.3798448e-01
 -9.4860697e+00 -7.6164596e-02 -8.3961706e+00 -4.7784996e+00
 -2.6623054e+00 -1.9177965e+00 -3.3947983e+00  2.3028495e+00
  1.6758892e-01  3.6969926e+00  2.0515425e+00  5.2962093e+00
  2.4692988e+00  7.1118174e+00  5.6905227e+00  3.5505610e+00
  9.1575116e-01  1.6600679e+00  3.2618332e+00  5.9923878e+00]",1,질문할 까닭은 없겠지 
./voice_data/M-H3-C-001-0298.wav,M,Happy,0298,[0. 0. 0. ... 0. 0. 0.],"[-2.2835370e+02  7.4436974e+01  1.6369236e+00  2.0437773e+01
 -4.3476644e+00 -1.1016179e+01 -1.4795966e+00  1.7573272e+00
 -2.2149036e+01 -6.7277044e-01 -8.1503677e+00 -1.1626258e+01
 -3.2948816e+00 -4.3084731e+00 -1.5453782e+00 -2.2401080e+00
 -4.1078877e+00  4.2381874e-01 -7.3489833e+00  1.5201161e+00
 -9.4048347e+00  1.3597823e+00 -6.5786061e+00 -3.3718998e+00
 -3.0575040e-01  1.9734919e-01 -3.9473489e-01  4.5862074e+00
  1.9581729e+00  5.8189497e+00  3.3387449e+00  4.8456445e+00
  1.5845907e+00  3.8594615e+00  3.3635080e+00  3.6189239e+00
  1.7822019e+00  1.3870353e+00  5.6393611e-01  2.7856233e+00]",1,말해 줬으면 좋겠는걸 신경과 혈관이 긴장해서 피가 급히 돌고 너 어떤 열기 때문에 강해진다면 도대체 어떻게 건강에 더 좋을까 
./voice_data/M-H3-C-001-0299.wav,M,Happy,0299,[0. 0. 0. ... 0. 0. 0.],"[-2.5555194e+02  7.2053886e+01  2.7801266e+00  1.9017113e+01
 -4.2978458e+00 -1.0242942e+01  2.2207284e+00  4.6163421e+00
 -1.8479944e+01 -1.3678522e+00 -6.9343328e+00 -9.6413221e+00
 -1.4667085e+00 -2.4443915e+00 -1.6194447e+00  4.5160192e-01
 -2.6137879e+00 -3.5563058e-01 -5.2746720e+00  1.7829300e-01
 -9.7907457e+00  3.7692606e-02 -6.0947833e+00 -2.3081429e+00
  9.7630538e-02 -6.4705747e-01 -2.1061556e+00  2.9232051e+00
 -1.1368824e+00  3.6123068e+00  1.9878498e+00  3.2920930e+00
  1.3320677e+00  3.6075940e+00  2.3604033e+00  3.0601768e+00
  1.7976390e+00  2.1591222e+00  1.7095939e+00  3.3466253e+00]",1,김기란 내가 말했듯이 어떤 감동에 들어 있어 글로 말할 것 같으면 어떤 격분과 흥분해 있지 
./voice_data/M-H3-C-001-0300.wav,M,Happy,0300,[0. 0. 0. ... 0. 0. 0.],"[-2.7393668e+02  6.0663334e+01 -7.2786350e+00  1.8295639e+01
  2.3044612e+00 -5.6312542e+00 -8.8469577e-01 -5.1151866e-01
 -1.4332603e+01  2.7711637e+00 -6.3267565e+00 -8.7298546e+00
 -1.9597663e+00 -3.1618319e+00 -3.0856857e+00  2.0180032e-01
 -3.2451634e+00 -7.6114213e-01 -6.0120716e+00  7.9825878e-01
 -8.8568039e+00  4.4696352e-01 -7.8059278e+00 -2.4336548e+00
 -1.6547101e+00 -4.7219566e-01 -9.7080082e-01  4.5388412e+00
 -4.1167486e-01  2.0149074e+00 -9.2967868e-01  3.0824050e-01
 -8.6502366e-02  2.5925872e+00  2.8490868e+00  2.7971058e+00
  9.7490370e-01  1.5531657e+00  1.6898301e+00  3.5827155e+00]",1,하시면 괜찮을 거야 물을 끼얹듯이 
./voice_data/M-H3-C-001-0301.wav,M,Happy,0301,[0. 0. 0. ... 0. 0. 0.],"[-2.3177979e+02  6.2853516e+01 -2.2792437e+00  2.4660461e+01
 -1.5283796e+00 -9.7000065e+00 -6.6797996e+00  7.4863253e+00
 -1.8773449e+01 -3.6724302e-01 -8.5766516e+00 -1.5093287e+01
 -2.2534418e+00 -4.8884597e+00 -4.7796559e+00 -1.2033399e+00
 -6.0974321e+00  2.4101710e+00 -8.9740534e+00  3.1083255e+00
 -8.1725245e+00 -1.3120544e+00 -4.4003396e+00 -2.1474609e+00
 -2.2449493e+00 -1.3332243e+00 -3.4133418e+00  9.0273720e-01
 -6.6684127e-02  5.8708940e+00  4.0038919e+00  7.4613767e+00
  3.1176295e+00  4.6458616e+00  3.8362167e+00  3.8644836e+00
  2.4953680e+00  3.7364388e+00  1.7006375e+00  2.3294702e+00]",1,공기의 움직임과 대립되는 두 요인들 간의 투쟁으로 비등 있게 되고 소란과 소유가 있기 마련이지 
./voice_data/M-H3-C-001-0302.wav,M,Happy,0302,[0. 0. 0. ... 0. 0. 0.],"[-2.4605972e+02  7.2462326e+01 -5.2648931e+00  1.3883866e+01
 -4.6083646e+00 -1.2377369e+01  2.4241906e-01  3.4397326e+00
 -1.6231665e+01  3.4792694e-01 -4.9903035e+00 -7.9951763e+00
 -2.7150173e+00 -3.5958354e+00 -1.6865196e+00 -2.0393209e+00
 -2.8264637e+00  2.0346444e+00 -7.4355202e+00  3.1504366e+00
 -7.9836164e+00 -1.4934368e+00 -6.3363805e+00 -4.0445943e+00
 -4.3921547e+00 -2.7528584e-01 -3.3983939e+00  1.1937536e+00
  3.5917442e+00  5.1930304e+00  3.3980427e+00  5.7975240e+00
  1.5296252e+00  5.0301085e+00  4.0024285e+00  2.4481483e+00
  1.8296239e+00  9.2114127e-01  2.0871887e+00  3.5226417e+00]",1,그렇대 하려고 하는지 내 말은 나도 아이들을 낳아 보아서 보통도 많이 겪었는데 감사합니다 
./voice_data/M-H3-C-001-0303.wav,M,Happy,0303,[0. 0. 0. ... 0. 0. 0.],"[-2.1997672e+02  5.6039803e+01 -2.6644695e+00  2.2249811e+01
 -1.3689853e+00 -8.9986382e+00 -2.5441823e+00  5.6005940e+00
 -1.8524683e+01 -1.8094950e+00 -5.6771111e+00 -1.1318407e+01
 -1.4719492e+00 -2.7055554e+00 -4.1280346e+00 -1.4476514e+00
 -3.4936054e+00  1.4486235e+00 -7.5041585e+00  4.4637799e+00
 -7.8049345e+00 -7.3997706e-01 -5.5930061e+00 -4.6383457e+00
 -3.0467293e+00  1.0390740e-02 -3.4595847e+00  1.7463802e+00
  6.3766152e-01  3.6941099e+00  4.2969117e+00  4.1187148e+00
  2.2566495e+00  5.8005481e+00  5.2342753e+00  4.1195841e+00
  2.4255335e+00  2.4038920e+00  3.2496140e+00  5.4920878e+00]",1,이스 그도 배웠으면 주문할게 있다면 내 비록 눈은 멀었어 찾아갈 수 있을 테니 
./voice_data/M-H3-C-001-0304.wav,M,Happy,0304,[0. 0. 0. ... 0. 0. 0.],"[-207.20868      41.623356      2.0492587    16.39332      -1.3268011
  -11.847751     -5.017091      4.990261    -17.488073     -0.9628838
   -5.991014     -9.664991     -0.8922819    -1.5521994    -5.1902165
   -1.9209484    -2.739729     -1.0501413    -7.557182      3.1722546
   -8.551969     -0.93459475   -8.829262     -4.759983     -3.478538
    0.877437      2.3926098     6.658016      5.1395845     3.5568302
    1.4427624     1.315651      0.82514197    6.0973167     3.78885
    2.9628823     1.7313324     2.4815922     3.096875      4.441936  ]",1,집에만 있어야겠다 
./voice_data/M-H3-C-001-0305.wav,M,Happy,0305,[0. 0. 0. ... 0. 0. 0.],"[-215.75052      57.41833     -10.201737     17.379885      0.28888088
  -11.294194     -6.8714714     3.0722487   -13.668273      0.42757314
   -4.122188    -11.275308     -5.2509027    -4.056484     -5.0831327
   -1.5528065    -6.6848626     1.2599808   -10.646658      2.2835586
   -5.593701      1.8030305     1.2027711     3.437736      1.9458108
    4.379586      0.6603883     0.21678351    5.3977747     7.0217843
    4.0900674     3.204515      1.4175364     3.8595264     4.9243736
    4.2084837    -1.3867265     1.6534493     0.7856463     4.0275264 ]",1,오늘 차리도록 해야겠다 
./voice_data/M-H3-C-001-0306.wav,M,Happy,0306,[0. 0. 0. ... 0. 0. 0.],"[-1.9442384e+02  7.4578407e+01 -9.4638243e+00  2.1852448e+01
  2.3373678e+00 -1.6992846e+01 -9.7573891e+00  1.1690266e+00
 -1.7787964e+01 -6.1708355e-01 -4.6050467e+00 -1.2813463e+01
 -4.6546502e+00 -2.4970691e+00 -6.8530669e+00 -2.9621894e+00
 -4.8721142e+00  1.0593308e-01 -8.6851187e+00  4.5568910e+00
 -1.0761675e+01 -1.4660041e+00 -7.2263122e+00 -6.3225031e+00
 -3.7574863e+00  2.7070110e+00 -2.4231782e+00  3.6001048e+00
  1.9382635e+00  1.8717009e+00  3.3586416e+00  5.7603793e+00
  4.6128268e+00  6.8590627e+00  4.9680805e+00  2.3953664e+00
 -1.0689014e+00  1.8062313e+00 -3.9851102e-01  4.6055737e+00]",1,무엇이든 전부 마련할테니까 
./voice_data/M-H3-C-001-0307.wav,M,Happy,0307,[0. 0. 0. ... 0. 0. 0.],"[-2.6874835e+02  4.5307747e+01 -2.1903956e+00 -2.3016402e-02
 -1.6666552e+01 -4.7177515e+00  6.2569375e+00  7.4944863e+00
 -1.4581077e+01  6.5512834e+00  3.5460706e+00 -7.4507480e+00
 -5.0144663e+00  1.5073509e+00 -7.5711660e+00 -1.2317749e+00
 -2.0472255e+00  1.8396566e+00 -6.8813510e+00  4.3583570e+00
 -5.0277643e+00 -6.3427776e-01 -4.4470849e+00 -2.0994208e+00
 -2.0697038e+00  2.5482085e+00  2.3099179e+00  3.2816780e+00
  2.4392955e+00  1.0590888e+00 -1.9287071e+00  8.3111250e-01
  3.1081083e-01  5.9214664e+00  3.7244377e+00  5.8861847e+00
  3.8439870e+00  5.1311212e+00  4.6529846e+00  3.9698894e+00]",1,
./voice_data/M-H3-C-001-0308.wav,M,Happy,0308,[0. 0. 0. ... 0. 0. 0.],"[-2.3785378e+02  6.0430019e+01 -4.8379335e+00  1.7561083e+01
  1.8466387e+00 -9.6048393e+00 -4.4292336e+00  3.9727869e+00
 -1.6276508e+01 -1.2875070e-01 -4.2925415e+00 -1.0255685e+01
 -8.3044040e-01 -2.4637485e+00 -4.8794131e+00 -8.4246111e-01
 -2.0590813e+00  1.0275000e+00 -6.2320437e+00  4.5670824e+00
 -5.5702996e+00  1.7945644e+00 -1.0071610e+00 -1.4075258e+00
 -8.6006485e-02  1.2593060e+00 -3.1252270e+00  2.9108770e+00
  7.8710628e-01  2.9951258e+00  1.8626478e+00  3.1399841e+00
  1.7327608e+00  4.3932157e+00  5.4017653e+00  4.3208594e+00
  1.9293096e+00  2.4578390e+00  5.9683645e-01  3.3093262e+00]",1,음악을 좀 더 위에 놓고 셋째로 튕기는거다 둥글게 떨리는 물 치는 거야 
./voice_data/M-H3-C-001-0309.wav,M,Happy,0309,[0. 0. 0. ... 0. 0. 0.],"[-199.72055      72.2312       -4.7839293    17.310076     -5.8622565
  -11.1960745    -3.945784      0.37499058  -17.696457     -2.1182253
   -7.714411    -11.162345     -4.6782503    -3.7142484    -3.656271
   -3.7768686    -3.9494348     0.85478884   -8.864622      4.4716225
   -8.534021     -1.3379819    -7.479632     -5.5627885    -2.1941361
    4.081663      0.8365774     8.638119      5.255726      3.329652
    2.2384791     2.242382      0.40872392    6.641799      4.529968
    2.9015896     1.865358      1.220452      2.1625917     4.23666   ]",1,부친께서는 음악가는 용기를 가질 필요가 없다고 말하곤 하셨지 
./voice_data/M-H3-C-001-0310.wav,M,Happy,0310,[0. 0. 0. ... 0. 0. 0.],"[-2.1599644e+02  8.3596611e+01 -7.4247794e+00  1.3936910e+01
 -8.5684862e+00 -1.2756302e+01 -4.4785700e+00  5.9542602e-01
 -2.1319601e+01  2.0866950e+00 -2.2117419e+00 -8.0871067e+00
 -4.9143572e+00 -4.8285460e+00 -3.2521522e+00 -6.2508364e+00
 -6.8804293e+00  3.2151268e+00 -7.7332764e+00  3.9053276e+00
 -7.9847312e+00 -2.1045129e+00 -7.0177689e+00 -8.4176884e+00
  1.4932692e-01  1.9832366e+00  1.3340952e+00  8.7589025e+00
  7.6254025e+00  4.3756137e+00  5.0743289e+00  3.2528338e+00
  2.3582160e-01  4.9105439e+00  2.8712990e+00  7.2700852e-01
  4.4543001e-01  2.0895886e-01 -8.5144097e-01  1.5143151e+00]",1,음악과는 개발이라고 
./voice_data/M-H3-C-001-0311.wav,M,Happy,0311,[0. 0. 0. ... 0. 0. 0.],"[-2.2654236e+02  7.0590164e+01 -1.5112499e+00  1.9106884e+01
 -1.3474028e+00 -1.0385132e+01 -3.7488813e+00  3.5197761e+00
 -1.9187969e+01  2.1222340e-01 -4.8467093e+00 -1.1236455e+01
 -3.7406943e+00 -3.5595315e+00 -5.9921269e+00 -4.6638614e-01
 -4.8065534e+00  6.0927993e-01 -5.7796011e+00  4.4269180e+00
 -7.4706235e+00  5.4081827e-01 -3.6016037e+00 -5.1177955e+00
 -2.3180330e-01  5.6866199e-01 -1.2996380e+00  3.5121574e+00
  1.7933595e+00  5.5249019e+00  5.6791620e+00  6.6544819e+00
  4.0851135e+00  5.3923016e+00  2.8266046e+00  9.3170643e-01
  8.9888528e-02  1.4556185e+00  8.8348746e-01  3.2201211e+00]",1,소엽 주국을 연주할 수 있고 행진곡을 잘 불면 폰 쿠를란트 공작 개도 이런 말씀을 드렸지 
./voice_data/M-H3-C-001-0312.wav,M,Happy,0312,[0. 0. 0. ... 0. 0. 0.],"[-2.0306287e+02  6.8027809e+01 -2.9774432e+00  1.6880066e+01
  4.8099141e+00 -6.9305468e+00 -6.1160550e+00 -1.5462497e+00
 -1.2063900e+01  1.5319169e-01 -2.9089012e+00 -7.7925119e+00
 -4.2231765e+00  1.5244853e-01 -6.2692075e+00 -1.1653829e+00
 -5.0434566e+00  1.3418916e+00 -6.0521669e+00  2.3853526e+00
 -6.6161518e+00  2.1749914e+00 -3.7580087e+00 -2.6959867e+00
  1.0493418e+00 -2.0425889e-01 -3.0244215e+00  1.6862884e+00
 -2.1660489e-01  5.7611308e+00  2.5660038e+00  3.8097270e+00
  3.3904850e+00  3.5980692e+00  3.5197582e+00  2.4033113e+00
 -1.2496490e+00  1.3442482e+00  4.5440918e-01  1.2042540e+00]",1,갔을 때 말이지 
